time,zscore
2015-06-14,0.002581674319310471
2015-06-15,0.002379697105399092
2015-06-16,0.0016991151744086533
2015-06-17,0.0018617874768459797
2015-06-18,0.0018137839399819794
2015-06-19,0.0020089018200521534
2015-06-20,0.0019734972971221154
2015-06-21,0.002035808196344896
2015-06-22,0.0019077975772521052
2015-06-23,0.002039927477040316
2015-06-24,0.002210876110144587
2015-06-25,0.002117288309822999
2015-06-26,0.0020858617469166297
2015-06-27,0.0016827929521046647
2015-06-28,0.0018009186679382619
2015-06-29,0.0014441669536163634
2015-06-30,0.0011113736642079724
2015-07-01,0.0013876714608915
2015-07-02,0.0015407194541750193
2015-07-03,0.0014571606790901323
2015-07-04,0.0012481817425587247
2015-07-05,0.0007348323264334962
2015-07-06,0.0008412737495267284
2015-07-07,0.0009739886277945034
2015-07-08,0.0007810797771460678
2015-07-09,0.0008122873778395304
2015-07-10,6.543445151830134e-05
2015-07-11,0.03279287395663846
2015-07-12,0.11473241613189998
2015-07-13,0.024873502250967572
2015-07-14,0.0013948681020763238
2015-07-15,7.274667958389347e-05
2015-07-16,0.0004225298065283197
2015-07-17,0.0003503105052412353
2015-07-18,0.0004760299052994716
2015-07-19,0.0005741303062598334
2015-07-20,0.00037977173560930187
2015-07-21,0.0004944001059937787
2015-07-22,0.00044064774253819246
2015-07-23,0.0004879849972644426
2015-07-24,0.010608192939062839
2015-07-25,0.011117295068818905
2015-07-26,0.029071242120630544
2015-07-27,0.0341341839402178
2015-07-28,0.03860852311549474
2015-07-29,0.0122511171394413
2015-07-30,0.0048372164766350536
2015-07-31,0.00012860743928464868
2015-08-01,0.00026845275424953167
2015-08-02,0.00023214670824667227
2015-08-03,0.00024254905963196568
2015-08-04,8.73996073698116e-05
2015-08-05,0.00022804798488339914
2015-08-06,0.0003876015763072591
2015-08-07,0.00036216637623475703
2015-08-08,0.0012302003188766383
2015-08-09,0.000928190545164199
2015-08-10,0.000991113033871866
2015-08-11,0.0006773823213462286
2015-08-12,0.0008338255369151227
2015-08-13,0.0009967479419199941
2015-08-14,0.0009118397453789889
2015-08-15,0.0011195108630439414
2015-08-16,0.0012552953455441428
2015-08-17,0.0012943630073948328
2015-08-18,0.0032054736461032407
2015-08-19,0.0027352461216196807
2015-08-20,0.002318013627497418
2015-08-21,0.0024375917342359847
2015-08-22,0.002535795199014786
2015-08-23,0.002631442145444568
2015-08-24,0.0034110878618310793
2015-08-25,0.002821524711743553
2015-08-26,0.0026248912037265437
2015-08-27,0.0026793428062354347
2015-08-28,0.0023279672751229112
2015-08-29,0.002437416808078284
2015-08-30,0.002475320638634734
2015-08-31,0.0023922648370439496
2015-09-01,0.0025212587902736215
2015-09-02,0.0024408648031162493
2015-09-03,0.0025480767915611303
2015-09-04,0.0023471591091849477
2015-09-05,0.0021165239554400174
2015-09-06,0.0018769997944286022
2015-09-07,0.0018866217628102932
2015-09-08,0.0017152895980922084
2015-09-09,0.001980927911564754
2015-09-10,0.001969509902625179
2015-09-11,0.0018661491813094899
2015-09-12,0.002084777526130366
2015-09-13,0.002365863715324108
2015-09-14,0.0023412415500256435
2015-09-15,0.0023647233629564154
2015-09-16,0.0024284601409219776
2015-09-17,0.0022233922438641054
2015-09-18,0.0022238761407231042
2015-09-19,0.0022679322336742057
2015-09-20,0.0023090798143597453
2015-09-21,0.0025348854500515656
2015-09-22,0.0023430313759506705
2015-09-23,0.0023548298019307936
2015-09-24,0.0021488295376022584
2015-09-25,0.0020877607557896545
2015-09-26,0.002133853545942661
2015-09-27,0.002199768530508566
2015-09-28,0.0018619975197020572
2015-09-29,0.0019942373959716962
2015-09-30,0.00202276682536264
2015-10-01,0.0019455328552358323
2015-10-02,0.001960696266413558
2015-10-03,0.001872746757255498
2015-10-04,0.001882676134710583
2015-10-05,0.0018114598051752213
2015-10-06,0.0015169654817225211
2015-10-07,0.0016671821431815653
2015-10-08,0.0016967696179587973
2015-10-09,0.0016270263018902736
2015-10-10,0.0015511485392648975
2015-10-11,0.0014230117725679864
2015-10-12,0.0015282888874912658
2015-10-13,0.0013136658612852626
2015-10-14,0.001171428174398963
2015-10-15,0.0010960901932689075
2015-10-16,0.0007021579293834896
2015-10-17,0.0002518998536994055
2015-10-18,0.0006744624898835207
2015-10-19,0.0006313374824915593
2015-10-20,0.000319224620653412
2015-10-21,0.00046030181137928546
2015-10-22,9.639807739646013e-05
2015-10-23,0.005594074060163675
2015-10-24,0.02988148062855659
2015-10-25,0.04119420257976191
2015-10-26,0.0439096348364488
2015-10-27,0.08665688946413927
2015-10-28,0.1290216232764435
2015-10-29,0.1782588462024035
2015-10-30,0.24155102468826287
2015-10-31,0.16826991248638848
2015-11-01,0.24466622854960438
2015-11-02,0.41297500574916557
2015-11-03,0.5853839303333128
2015-11-04,0.5978338377349735
2015-11-05,0.4862816155737174
2015-11-06,0.42886148489637765
2015-11-07,0.4932941958703271
2015-11-08,0.4227171450785939
2015-11-09,0.46073155754229134
2015-11-10,0.2513099445362878
2015-11-11,0.11028730392148732
2015-11-12,0.25319732660256866
2015-11-13,0.2510777444130851
2015-11-14,0.2297594857937863
2015-11-15,0.16469734332857008
2015-11-16,0.2212142761338984
2015-11-17,0.2427789190427802
2015-11-18,0.24189383376956103
2015-11-19,0.19447570208728193
2015-11-20,0.1732484640155534
2015-11-21,0.1932666187281199
2015-11-22,0.18189282190825418
2015-11-23,0.17859083472556092
2015-11-24,0.1634344601177623
2015-11-25,0.20861768401663813
2015-11-26,0.34430465068419386
2015-11-27,0.35793686026925264
2015-11-28,0.34381102461868635
2015-11-29,0.41910394829591696
2015-11-30,0.444970788380492
2015-12-01,0.3698549443021844
2015-12-02,0.3528617461721262
2015-12-03,0.36265818931947214
2015-12-04,0.37225569070546094
2015-12-05,0.5020969920771562
2015-12-06,0.5194295338550761
2015-12-07,0.5273162587630073
2015-12-08,0.6173766771800467
2015-12-09,0.63089595956699
2015-12-10,0.6193525466373441
2015-12-11,0.8065986894512536
2015-12-12,0.7136140391885772
2015-12-13,0.7050034340924217
2015-12-14,0.7439361364177917
2015-12-15,0.8484280581951321
2015-12-16,0.7938720455463556
2015-12-17,0.8022660237949732
2015-12-18,0.835183556290737
2015-12-19,0.8228212453308275
2015-12-20,0.7249313699105127
2015-12-21,0.7017527431688159
2015-12-22,0.6888434934146376
2015-12-23,0.7245280085411135
2015-12-24,0.7887618103350272
2015-12-25,0.785199383219125
2015-12-26,0.5965702553292047
2015-12-27,0.6193113358836817
2015-12-28,0.6111300822480336
2015-12-29,0.6625844835647208
2015-12-30,0.6354720489524889
2015-12-31,0.6525179953210574
2016-01-01,0.6770703137016653
2016-01-02,0.6754547717393788
2016-01-03,0.6527624155616888
2016-01-04,0.6686809380254068
2016-01-05,0.6639747790357525
2016-01-06,0.6532619570202759
2016-01-07,0.7919662169828284
2016-01-08,0.7644703221685035
2016-01-09,0.7420639441206648
2016-01-10,0.7326502578537972
2016-01-11,0.7329847313249769
2016-01-12,0.695201983066841
2016-01-13,0.647624479505553
2016-01-14,0.6350472429261974
2016-01-15,0.32547714724921856
2016-01-16,0.4279207907381383
2016-01-17,0.39989816550490115
2016-01-18,0.4128727167835108
2016-01-19,0.3794098841412499
2016-01-20,0.5917738351431026
2016-01-21,0.5343427416634317
2016-01-22,0.3990433337883092
2016-01-23,0.42646512843761547
2016-01-24,0.5119081448196753
2016-01-25,0.45302966072593115
2016-01-26,0.4485670982225879
2016-01-27,0.46591554499169535
2016-01-28,0.3879027524505547
2016-01-29,0.3902443568294368
2016-01-30,0.3810193772842968
2016-01-31,0.32629826799306166
2016-02-01,0.3542556577616353
2016-02-02,0.36349289934997003
2016-02-03,0.3400949379567536
2016-02-04,0.44847227334093126
2016-02-05,0.4216818625769458
2016-02-06,0.3727214359832419
2016-02-07,0.3753750712127485
2016-02-08,0.35403166009592607
2016-02-09,0.36860865829754763
2016-02-10,0.3964272784278093
2016-02-11,0.3888374770980203
2016-02-12,0.4121699414191655
2016-02-13,0.4488200806416876
2016-02-14,0.5315686334374112
2016-02-15,0.4960224882410983
2016-02-16,0.5333248872923275
2016-02-17,0.5725442671019931
2016-02-18,0.6016365559331999
2016-02-19,0.5910575278892571
2016-02-20,0.6934151908471229
2016-02-21,0.6847375348441633
2016-02-22,0.6773862276446498
2016-02-23,0.5883570219551364
2016-02-24,0.6074026030466277
2016-02-25,0.607400513202275
2016-02-26,0.6452971722888269
2016-02-27,0.6506175383589199
2016-02-28,0.6498834319217776
2016-02-29,0.6705914799070387
2016-03-01,0.6419287223508652
2016-03-02,0.5920891897265036
2016-03-03,0.5719769566107794
2016-03-04,0.5152115378844323
2016-03-05,0.46053820372847504
2016-03-06,0.4928979204923154
2016-03-07,0.54017364727689
2016-03-08,0.5308639424624766
2016-03-09,0.5372187749423828
2016-03-10,0.55579554346739
2016-03-11,0.5713361131330202
2016-03-12,0.5240659274722335
2016-03-13,0.5315328769222519
2016-03-14,0.5471924419315252
2016-03-15,0.5479939967712733
2016-03-16,0.556206577891797
2016-03-17,0.5634907979276653
2016-03-18,0.5139074536590834
2016-03-19,0.5152170758652215
2016-03-20,0.5301939022303878
2016-03-21,0.5270481263488674
2016-03-22,0.5513762482715702
2016-03-23,0.5550075902140488
2016-03-24,0.5351283140679555
2016-03-25,0.5482480124310161
2016-03-26,0.5498060219837692
2016-03-27,0.5926608296774917
2016-03-28,0.5786098605618331
2016-03-29,0.5423696902051726
2016-03-30,0.5263630166187037
2016-03-31,0.5418949848622904
2016-04-01,0.5477592084576378
2016-04-02,0.5603466185447676
2016-04-03,0.5614764379515534
2016-04-04,0.5583756829965523
2016-04-05,0.5727190381108845
2016-04-06,0.5681562999453206
2016-04-07,0.5622988523557968
2016-04-08,0.547860788816375
2016-04-09,0.5483105570948362
2016-04-10,0.562714727770639
2016-04-11,0.5688528133216461
2016-04-12,0.5887754820402579
2016-04-13,0.5753780029637215
2016-04-14,0.5799896217212984
2016-04-15,0.6040654974398806
2016-04-16,0.6110433616925899
2016-04-17,0.5961224612857392
2016-04-18,0.5973232313608675
2016-04-19,0.6366643547669613
2016-04-20,0.6613941068686129
2016-04-21,0.7081530889506169
2016-04-22,0.6860876516959962
2016-04-23,0.7147500479692064
2016-04-24,0.7609916728615271
2016-04-25,0.7674484606769626
2016-04-26,0.78669399380274
2016-04-27,0.6651699542644164
2016-04-28,0.6911728329053365
2016-04-29,0.7204023449164598
2016-04-30,0.6836907429026114
2016-05-01,0.7081249888047851
2016-05-02,0.6563977726262504
2016-05-03,0.6900404819026689
2016-05-04,0.6727868211575834
2016-05-05,0.6771856660242224
2016-05-06,0.7381000783016386
2016-05-07,0.7356211362746922
2016-05-08,0.7349103710403356
2016-05-09,0.7445568790628202
2016-05-10,0.6807160682656043
2016-05-11,0.6941260832665435
2016-05-12,0.7020249144120053
2016-05-13,0.7097705849610046
2016-05-14,0.7130845497555376
2016-05-15,0.7264209438778395
2016-05-16,0.6975218506468518
2016-05-17,0.6833952767473505
2016-05-18,0.687459834224121
2016-05-19,0.6019438734017992
2016-05-20,0.6246685417664526
2016-05-21,0.6328696610236829
2016-05-22,0.6146944196040065
2016-05-23,0.6324881065608301
2016-05-24,0.6395251905655467
2016-05-25,0.6630724875669263
2016-05-26,0.6817927329091126
2016-05-27,0.7644904552523504
2016-05-28,1.05819023397248
2016-05-29,1.035524693961839
2016-05-30,1.0604013887149115
2016-05-31,1.0430070539533252
2016-06-01,1.0728630024285792
2016-06-02,1.0731789343652234
2016-06-03,1.2284032379434915
2016-06-04,1.2453732016326138
2016-06-05,1.246104813425494
2016-06-06,1.2949092480949687
2016-06-07,1.2539504248160573
2016-06-08,1.2732157362765246
2016-06-09,1.239622475627308
2016-06-10,1.2497243882805886
2016-06-11,1.3754032337514097
2016-06-12,1.6905344293459423
2016-06-13,1.8395745450803949
2016-06-14,1.7333580691862545
2016-06-15,1.7723745539419062
2016-06-16,2.1098332065685743
2016-06-17,2.0107011083547577
2016-06-18,2.042844606216013
2016-06-19,2.077405533652455
2016-06-20,1.8499518820336434
2016-06-21,1.5807454439831832
2016-06-22,1.2133108399891692
2016-06-23,1.3747023383247499
2016-06-24,1.5518372915588863
2016-06-25,1.5702816987109598
2016-06-26,1.3783836975308574
2016-06-27,1.4830036205304815
2016-06-28,1.4555300600070273
2016-06-29,1.4112048492539255
2016-06-30,1.581728419481045
2016-07-01,1.5934164806230895
2016-07-02,1.7134432280269312
2016-07-03,1.511651875347284
2016-07-04,1.5935991944012464
2016-07-05,1.531642795927665
2016-07-06,1.574778819338993
2016-07-07,1.388425219399251
2016-07-08,1.5080889696609865
2016-07-09,1.439778717561876
2016-07-10,1.4269306161118276
2016-07-11,1.4249323822480886
2016-07-12,1.518390983794623
2016-07-13,1.4584939313219978
2016-07-14,1.4686364863032042
2016-07-15,1.494794057949385
2016-07-16,1.4849773608719399
2016-07-17,1.5575384524461822
2016-07-18,1.5255601827856868
2016-07-19,1.5188393405235014
2016-07-20,1.4809178499432027
2016-07-21,1.4764565395681053
2016-07-22,1.395743793434477
2016-07-23,1.427420232339109
2016-07-24,1.4424736018937325
2016-07-25,1.4091626958768553
2016-07-26,1.4043814162263393
2016-07-27,1.4093536485477285
2016-07-28,1.4068227478791229
2016-07-29,1.411045938731213
2016-07-30,1.3980165119959966
2016-07-31,1.2503403653140674
2016-08-01,1.1631135180610734
2016-08-02,0.7889089137357587
2016-08-03,0.9979459783626866
2016-08-04,1.0581432219808313
2016-08-05,1.0464589842771614
2016-08-06,1.0916735155479234
2016-08-07,1.1095741932932257
2016-08-08,1.0938210786451739
2016-08-09,1.075793628388767
2016-08-10,1.085920317628115
2016-08-11,1.0837122321029347
2016-08-12,1.0714542031832948
2016-08-13,1.0618467515529995
2016-08-14,0.994327161322796
2016-08-15,0.9717350474228396
2016-08-16,1.0269503607114843
2016-08-17,1.0038839639294994
2016-08-18,1.0013610984757422
2016-08-19,1.0038664147984426
2016-08-20,1.0377971102325219
2016-08-21,1.0320155644157276
2016-08-22,1.051051874322595
2016-08-23,1.039234653439377
2016-08-24,1.0202799045112727
2016-08-25,1.003932005360675
2016-08-26,1.0164660802639018
2016-08-27,0.9747566763840048
2016-08-28,0.9975503791943703
2016-08-29,0.9897709099520815
2016-08-30,0.9992266659076112
2016-08-31,0.9811480345905144
2016-09-01,0.9804420215483136
2016-09-02,1.0016444047069808
2016-09-03,1.1118918118536616
2016-09-04,1.1582977711467204
2016-09-05,1.1422630200539006
2016-09-06,1.1658898929260477
2016-09-07,1.176592460758418
2016-09-08,1.244462107217454
2016-09-09,1.2064320647238425
2016-09-10,1.2132735682080218
2016-09-11,1.1337443963423715
2016-09-12,1.130293502038875
2016-09-13,1.132480101621883
2016-09-14,1.134506088204315
2016-09-15,1.1223216113211136
2016-09-16,1.1238884498018697
2016-09-17,1.1208149729975623
2016-09-18,1.1391456378515412
2016-09-19,1.125505522501045
2016-09-20,1.1199842860835292
2016-09-21,1.065627725235056
2016-09-22,1.0585702963008832
2016-09-23,1.0896977671006696
2016-09-24,1.0908080013143033
2016-09-25,1.079102548783324
2016-09-26,1.106580430446806
2016-09-27,1.0974709658846737
2016-09-28,1.094298664575622
2016-09-29,1.0957992477496183
2016-09-30,1.1120994631597492
2016-10-01,1.1415291481019092
2016-10-02,1.1233429088048636
2016-10-03,1.1249784489174113
2016-10-04,1.1106058149887577
2016-10-05,1.1192688825957604
2016-10-06,1.1161557721437108
2016-10-07,1.1434872049972111
2016-10-08,1.1485298374474522
2016-10-09,1.1371605457366352
2016-10-10,1.1403888090048249
2016-10-11,1.2524650046272279
2016-10-12,1.2186205153903542
2016-10-13,1.2115529566053143
2016-10-14,1.229082472624387
2016-10-15,1.216971382211787
2016-10-16,1.2414306352702316
2016-10-17,1.2202099790368692
2016-10-18,1.2009671613236224
2016-10-19,1.1719185748020213
2016-10-20,1.1658274954886163
2016-10-21,1.1737852023934692
2016-10-22,1.2810486446741338
2016-10-23,1.2673231512241714
2016-10-24,1.2559676924950667
2016-10-25,1.2795817033824395
2016-10-26,1.364342019835849
2016-10-27,1.4114261309232163
2016-10-28,1.4260857582326105
2016-10-29,1.5367664237714602
2016-10-30,1.4602177800643703
2016-10-31,1.4539902246066603
2016-11-01,1.594132754670965
2016-11-02,1.634245382062159
2016-11-03,1.4009000372212355
2016-11-04,1.4688920013833193
2016-11-05,1.472996143326788
2016-11-06,1.5118354745063227
2016-11-07,1.4647367042902306
2016-11-08,1.4860943858834157
2016-11-09,1.5255307770570086
2016-11-10,1.4854496964153314
2016-11-11,1.4928409484409273
2016-11-12,1.4369590826731087
2016-11-13,1.4340977783866031
2016-11-14,1.440629217826231
2016-11-15,1.4677063336283878
2016-11-16,1.5954281849402958
2016-11-17,1.5600309658794769
2016-11-18,1.6196595005333752
2016-11-19,1.6236799513224243
2016-11-20,1.5270654850098098
2016-11-21,1.5514023611534848
2016-11-22,1.5986446893692818
2016-11-23,1.5644353449929973
2016-11-24,1.537056717638498
2016-11-25,1.5448098760918443
2016-11-26,1.5193181164024752
2016-11-27,1.4857324490598782
2016-11-28,1.4932180467882883
2016-11-29,1.497626318575926
2016-11-30,1.5413294729270395
2016-12-01,1.5881038598049428
2016-12-02,1.6651335553848194
2016-12-03,1.6217896724866172
2016-12-04,1.6200297603108627
2016-12-05,1.5555711685702842
2016-12-06,1.5811555155473906
2016-12-07,1.6035066136171845
2016-12-08,1.6106535929925083
2016-12-09,1.6261063550046688
2016-12-10,1.6372196343468606
2016-12-11,1.612230518208104
2016-12-12,1.643543608469309
2016-12-13,1.6413216827704518
2016-12-14,1.6286534800604855
2016-12-15,1.6210514317364857
2016-12-16,1.6434274424995599
2016-12-17,1.6718279269149339
2016-12-18,1.6719172793329475
2016-12-19,1.666953885120247
2016-12-20,1.7032167050326026
2016-12-21,1.8187823914924874
2016-12-22,1.9394719450798554
2016-12-23,2.17209006546512
2016-12-24,2.0589187885745077
2016-12-25,2.073380664986804
2016-12-26,2.096995488755988
2016-12-27,2.1856906977512494
2016-12-28,2.4031537017722053
2016-12-29,2.3613497842845557
2016-12-30,2.297076834124045
2016-12-31,2.3229497205792584
2017-01-01,2.4340963684531527
2017-01-02,2.5038269770917516
2017-01-03,2.554318947868177
2017-01-04,2.9588212475006364
2017-01-05,2.3640426764352496
2017-01-06,1.9057999409734305
2017-01-07,1.9488152668980385
2017-01-08,1.9819311550080734
2017-01-09,1.9383448891581492
2017-01-10,1.9460444811915487
2017-01-11,1.4512613505782532
2017-01-12,1.5297372759853165
2017-01-13,1.6098971494220247
2017-01-14,1.5801737640788849
2017-01-15,1.5967486464705105
2017-01-16,1.6207263664913427
2017-01-17,1.9282654089406683
2017-01-18,1.8204789776024457
2017-01-19,1.9031406410444747
2017-01-20,1.8692454315471425
2017-01-21,1.9857546648108273
2017-01-22,1.9713317350040618
2017-01-23,1.9518709438860067
2017-01-24,1.8165517147138335
2017-01-25,1.8438393737161765
2017-01-26,1.9245945266817608
2017-01-27,1.9354600469996224
2017-01-28,1.9408432342984512
2017-01-29,1.903223514264926
2017-01-30,1.9180500386400041
2017-01-31,2.10836235125113
2017-02-01,2.1779745032664692
2017-02-02,2.2512817881640483
2017-02-03,2.27097473706294
2017-02-04,2.337860615182311
2017-02-05,2.2521179667941613
2017-02-06,2.2787770220379
2017-02-07,2.390161601042557
2017-02-08,2.3753538204680704
2017-02-09,2.088171930115089
2017-02-10,2.135019760464917
2017-02-11,2.189009227765501
2017-02-12,2.162298596656374
2017-02-13,2.129701735394553
2017-02-14,2.1719413070879883
2017-02-15,2.173095199268497
2017-02-16,2.2569872776605733
2017-02-17,2.3324475405466445
2017-02-18,2.3323808220085516
2017-02-19,2.3175485399035924
2017-02-20,2.426971801670139
2017-02-21,2.572832543300424
2017-02-22,2.5603912151165233
2017-02-23,2.775872602701194
2017-02-24,2.7417137907514246
2017-02-25,2.599799964736954
2017-02-26,2.707633056951369
2017-02-27,2.742802384203755
2017-02-28,2.7087309249313325
2017-03-01,2.8469717107971104
2017-03-02,2.9603445198116303
2017-03-03,3.040097724351699
2017-03-04,2.947412352022948
2017-03-05,2.9617205462753025
2017-03-06,2.9668399761941475
2017-03-07,2.7728861106207736
2017-03-08,2.4522599329122112
2017-03-09,2.599470434915071
2017-03-10,2.2368909755666717
2017-03-11,2.523087627690948
2017-03-12,2.718389776844822
2017-03-13,2.7266621527483323
2017-03-14,2.7408747487860285
2017-03-15,2.770130397395062
2017-03-16,2.4596688287521715
2017-03-17,2.0641505131018074
2017-03-18,1.658478999673456
2017-03-19,1.867524498284711
2017-03-20,1.9294976391610053
2017-03-21,2.1924198025149337
2017-03-22,1.912447621379841
2017-03-23,1.8767716828565786
2017-03-24,1.5341735310161289
2017-03-25,1.6525691043080173
2017-03-26,1.6284462977797127
2017-03-27,1.9145735024321835
2017-03-28,1.9164498607567861
2017-03-29,1.8920201416955282
2017-03-30,1.8806915691979178
2017-03-31,2.0301339729436343
2017-04-01,2.0519829088827244
2017-04-02,2.1038208343918416
2017-04-03,2.2354627356214567
2017-04-04,2.217647176938588
2017-04-05,2.1874298699051757
2017-04-06,2.387927211570215
2017-04-07,2.3659478564576397
2017-04-08,2.3323804679471616
2017-04-09,2.4277269097757723
2017-04-10,2.410754193682755
2017-04-11,2.4645584427516165
2017-04-12,2.4057380209331964
2017-04-13,2.24537652448773
2017-04-14,2.2446544752709996
2017-04-15,2.243329352908009
2017-04-16,2.2313877494084693
2017-04-17,2.285328718350362
2017-04-18,2.312412479977922
2017-04-19,2.330406748888303
2017-04-20,2.4119071489328165
2017-04-21,2.4433341351528273
2017-04-22,2.4229905752381664
2017-04-23,2.437446570101271
2017-04-24,2.451991597286363
2017-04-25,2.518885508416632
2017-04-26,2.564526509663833
2017-04-27,2.7198436559238766
2017-04-28,2.709799210114163
2017-04-29,2.73108040396743
2017-04-30,2.800455768160256
2017-05-01,2.9652376192269476
2017-05-02,3.0353839162775027
2017-05-03,3.201270689259332
2017-05-04,3.2402443816567357
2017-05-05,3.1809072062746626
2017-05-06,3.305039033610794
2017-05-07,3.1320084072433643
2017-05-08,3.6241117298889067
2017-05-09,3.7019996767500967
2017-05-10,3.875795259954065
2017-05-11,4.0061911544435445
2017-05-12,3.553527702602459
2017-05-13,3.771245073456995
2017-05-14,3.7949147644096737
2017-05-15,3.584236747690782
2017-05-16,3.6243364162294767
2017-05-17,3.754190213994589
2017-05-18,3.993655065955664
2017-05-19,4.183453107014753
2017-05-20,4.394019803812703
2017-05-21,4.343984277734283
2017-05-22,4.389747601936853
2017-05-23,4.867620500245502
2017-05-24,5.269804213597647
2017-05-25,4.902656337418223
2017-05-26,4.724876370354294
2017-05-27,3.994413660065557
2017-05-28,4.494290866966487
2017-05-29,4.623731347854596
2017-05-30,4.242621169552405
2017-05-31,4.5756465968284346
2017-06-01,4.808927827845041
2017-06-02,4.981302569191522
2017-06-03,5.121288382357273
2017-06-04,4.997587789750801
2017-06-05,5.376437805720611
2017-06-06,5.80651173209979
2017-06-07,5.290742279587943
2017-06-08,5.480594560707714
2017-06-09,5.41816264898841
2017-06-10,5.635153783249648
2017-06-11,5.7121097078760075
2017-06-12,4.835992180302755
2017-06-13,4.881157869227384
2017-06-14,4.1646113920449555
2017-06-15,4.049259840701725
2017-06-16,4.181394618434824
2017-06-17,4.589958296985236
2017-06-18,4.182125782615706
2017-06-19,4.342976789802805
2017-06-20,4.649745856683328
2017-06-21,4.378054856141887
2017-06-22,4.451286023099225
2017-06-23,4.410800268796557
2017-06-24,4.080693606529272
2017-06-25,3.9010396540652628
2017-06-26,3.7090188549613625
2017-06-27,3.9288264361181335
2017-06-28,3.97409113818536
2017-06-29,3.891398111161195
2017-06-30,3.6568696548491557
2017-07-01,3.5434335782675226
2017-07-02,3.7667299800080203
2017-07-03,3.8134210230911334
2017-07-04,3.895887010515319
2017-07-05,3.8828490282424784
2017-07-06,3.845316203869752
2017-07-07,3.5748532843319993
2017-07-08,3.6830783694866454
2017-07-09,3.5578451791010015
2017-07-10,3.129578583149123
2017-07-11,3.115462795285719
2017-07-12,3.2248600609370484
2017-07-13,3.140399167141936
2017-07-14,2.8461617157888983
2017-07-15,2.3505394658037777
2017-07-16,2.1777880821756646
2017-07-17,2.826568601284844
2017-07-18,3.002408353513194
2017-07-19,2.8869625493488384
2017-07-20,4.06920719711324
2017-07-21,3.70169200434203
2017-07-22,4.019522686337762
2017-07-23,3.8298516156232183
2017-07-24,3.805575868214343
2017-07-25,3.3573079412409466
2017-07-26,3.2624848251274203
2017-07-27,3.528166109780827
2017-07-28,3.7373957397068267
2017-07-29,3.5034534506543245
2017-07-30,3.529318418646431
2017-07-31,3.6812287575469895
2017-08-01,3.364819627743367
2017-08-02,3.255564568739888
2017-08-03,3.415407205298536
2017-08-04,3.494391827097766
2017-08-05,4.184213123772596
2017-08-06,4.096419444791549
2017-08-07,4.33832838919081
2017-08-08,4.331530986142329
2017-08-09,4.122642179946198
2017-08-10,4.245791812117602
2017-08-11,4.617038816170983
2017-08-12,4.9454061163985
2017-08-13,5.230271063803775
2017-08-14,5.582225319680348
2017-08-15,5.237041407968368
2017-08-16,5.527865535936962
2017-08-17,5.336769786404718
2017-08-18,4.912140337571752
2017-08-19,4.932045052119569
2017-08-20,4.7294203178846175
2017-08-21,4.516188191633169
2017-08-22,4.601334715643155
2017-08-23,4.665664204414654
2017-08-24,4.913690085783108
2017-08-25,4.901297103609884
2017-08-26,4.826725516824823
2017-08-27,4.779381607800521
2017-08-28,4.7795776201976805
2017-08-29,5.064484951317486
2017-08-30,4.977316398336164
2017-08-31,5.145998340594944
2017-09-01,5.346700593339717
2017-09-02,4.777120242657139
2017-09-03,4.772794518355218
2017-09-04,4.335243826112493
2017-09-05,4.412986540416041
2017-09-06,4.595148282597315
2017-09-07,4.572413541559649
2017-09-08,4.102557633758015
2017-09-09,4.057018808963707
2017-09-10,3.9107182077544436
2017-09-11,3.8103007473650314
2017-09-12,3.713598344063216
2017-09-13,3.2946752492534066
2017-09-14,2.368951623201459
2017-09-15,3.00694496923277
2017-09-16,3.0071876588693573
2017-09-17,2.9940710857190975
2017-09-18,3.498458558937118
2017-09-19,3.2571742382095423
2017-09-20,3.196355959704281
2017-09-21,2.7915833741138534
2017-09-22,2.7812589002568116
2017-09-23,2.9861614044873797
2017-09-24,2.8360105002887033
2017-09-25,3.1359840916555313
2017-09-26,3.0775951854356336
2017-09-27,3.4897293114603136
2017-09-28,3.435418224108469
2017-09-29,3.3685317179501535
2017-09-30,3.583420888474171
2017-10-01,3.6217302810115743
2017-10-02,3.597041117537042
2017-10-03,3.4648149747931565
2017-10-04,3.324318320192584
2017-10-05,3.4285225074752814
2017-10-06,3.465691975247374
2017-10-07,3.537231901169954
2017-10-08,3.718806927879578
2017-10-09,3.9047618324250015
2017-10-10,3.820147798011257
2017-10-11,3.8837454849650075
2017-10-12,4.569752902873429
2017-10-13,4.779665293965741
2017-10-14,4.937681004618522
2017-10-15,4.76489708513483
2017-10-16,4.7875929691185215
2017-10-17,4.533596670736409
2017-10-18,4.480714624481056
2017-10-19,4.5759751729981994
2017-10-20,4.8722972605745465
2017-10-21,4.854360703417175
2017-10-22,4.754664497652777
2017-10-23,4.550792951560113
2017-10-24,4.0775807245977385
2017-10-25,4.288273747009368
2017-10-26,4.434820797105826
2017-10-27,4.248068615180263
2017-10-28,4.203366512363762
2017-10-29,4.620165486237356
2017-10-30,4.509172120687925
2017-10-31,4.797215419230547
2017-11-01,5.052806746198512
2017-11-02,5.311691995052972
2017-11-03,5.400741885988177
2017-11-04,5.561113170793923
2017-11-05,5.43206413567204
2017-11-06,4.969330383795379
2017-11-07,5.043646278363057
2017-11-08,5.317130274403075
2017-11-09,4.91125656112755
2017-11-10,4.361102050499104
2017-11-11,4.045608069395243
2017-11-12,3.46727176739058
